 time                v(vout)             v(vinf)             v(en)               i(L1)              
 2.670000000000e-04  1.134174089305e+01  2.226113964470e-01  1.674821000415e+00  1.035220404998e-04 
 2.680000000000e-04  1.134068397833e+01  2.243688602959e-01  1.674819727487e+00  1.035133836684e-04 
 2.690000000000e-04  1.133962716208e+01  2.261283640120e-01  1.674818454413e+00  1.035047276369e-04 
 2.700000000000e-04  1.133857044499e+01  2.278899128714e-01  1.674817181603e+00  1.034960723593e-04 
 2.710000000000e-04  1.133751382509e+01  2.296534553529e-01  1.674815908644e+00  1.034874178918e-04 
 2.720000000000e-04  1.133645730502e+01  2.314190374898e-01  1.674814635925e+00  1.034787642041e-04 
 2.730000000000e-04  1.133540088214e+01  2.331865912930e-01  1.674813363077e+00  1.034701113267e-04 
 2.740000000000e-04  1.133434455824e+01  2.349561550756e-01  1.674812090341e+00  1.034614592593e-04 
 2.750000000000e-04  1.133328833297e+01  2.367277021486e-01  1.674810817986e+00  1.034528080063e-04 
 2.760000000000e-04  1.133223220572e+01  2.385012139105e-01  1.674809545291e+00  1.034441575665e-04 
 2.770000000000e-04  1.133117617744e+01  2.402767018369e-01  1.674808272967e+00  1.034355078482e-04 
 2.780000000000e-04  1.133012024695e+01  2.420541326972e-01  1.674807000520e+00  1.034268589941e-04 
 2.790000000000e-04  1.132906441567e+01  2.438335277362e-01  1.674805728104e+00  1.034182108834e-04 
 2.800000000000e-04  1.132800868232e+01  2.456148521449e-01  1.674804455909e+00  1.034095635894e-04 
 2.810000000000e-04  1.132695304690e+01  2.473980976312e-01  1.674803183453e+00  1.034009171125e-04 
 2.820000000000e-04  1.132589751074e+01  2.491832830866e-01  1.674801911512e+00  1.033922714006e-04 
 2.830000000000e-04  1.132484207193e+01  2.509703627587e-01  1.674800639113e+00  1.033836265732e-04 
 2.840000000000e-04  1.132378673269e+01  2.527593724522e-01  1.674799367307e+00  1.033749824228e-04 
 2.850000000000e-04  1.132273149051e+01  2.545502555144e-01  1.674798095063e+00  1.033663390876e-04 
 2.860000000000e-04  1.132167634728e+01  2.563430413370e-01  1.674796823194e+00  1.033576965990e-04 
 2.870000000000e-04  1.132062130305e+01  2.581377233544e-01  1.674795551594e+00  1.033490549046e-04 
 2.880000000000e-04  1.131956635586e+01  2.599342567886e-01  1.674794279676e+00  1.033404140259e-04 
 2.890000000000e-04  1.131851150767e+01  2.617326720428e-01  1.674793007973e+00  1.033317739220e-04 
 2.900000000000e-04  1.131745675761e+01  2.635329453981e-01  1.674791736240e+00  1.033231345911e-04 
 2.910000000000e-04  1.131640210602e+01  2.653350761867e-01  1.674790464569e+00  1.033144960990e-04 
 2.920000000000e-04  1.131534755266e+01  2.671390536631e-01  1.674789193215e+00  1.033058583638e-04 
 2.930000000000e-04  1.131429309750e+01  2.689448701104e-01  1.674787921623e+00  1.032972214776e-04 
 2.940000000000e-04  1.131323874132e+01  2.707525337895e-01  1.674786650257e+00  1.032885853285e-04 
 2.950000000000e-04  1.131218448202e+01  2.725619990763e-01  1.674785378849e+00  1.032799500242e-04 
 2.960000000000e-04  1.131113032241e+01  2.743733116572e-01  1.674784107489e+00  1.032713154881e-04 
 2.970000000000e-04  1.131007626027e+01  2.761864243865e-01  1.674782836375e+00  1.032626817939e-04 
 2.980000000000e-04  1.130902229580e+01  2.780013344217e-01  1.674781564957e+00  1.032540488389e-04 
 2.990000000000e-04  1.130796843037e+01  2.798180615829e-01  1.674780294064e+00  1.032454167512e-04 
 3.000000000000e-04  1.130691466257e+01  2.816365734457e-01  1.674779022809e+00  1.032367854173e-04 
 3.010000000000e-04  1.130586099370e+01  2.834568879571e-01  1.674777751932e+00  1.032281548610e-04 
 3.020000000000e-04  1.130480742224e+01  2.852789719224e-01  1.674776480946e+00  1.032195251250e-04 
 3.030000000000e-04  1.130375394962e+01  2.871028451883e-01  1.674775209910e+00  1.032108962233e-04 
 3.040000000000e-04  1.130270057515e+01  2.889284899972e-01  1.674773939381e+00  1.032022680740e-04 
 3.050000000000e-04  1.130164729816e+01  2.907558883291e-01  1.674772668357e+00  1.031936407172e-04 
 3.060000000000e-04  1.130059412024e+01  2.925850636143e-01  1.674771397914e+00  1.031850141959e-04 
 3.070000000000e-04  1.129954103944e+01  2.944159758520e-01  1.674770127142e+00  1.031763884828e-04 
 3.080000000000e-04  1.129848805789e+01  2.962486565668e-01  1.674768856506e+00  1.031677635287e-04 
 3.090000000000e-04  1.129743517401e+01  2.980830737221e-01  1.674767586228e+00  1.031591393518e-04 
 3.100000000000e-04  1.129638238758e+01  2.999192172850e-01  1.674766315464e+00  1.031505160446e-04 
 3.110000000000e-04  1.129532970042e+01  3.017571152085e-01  1.674765045394e+00  1.031418934668e-04 
 3.120000000000e-04  1.129427711006e+01  3.035967185602e-01  1.674763774943e+00  1.031332717830e-04 
 3.130000000000e-04  1.129322461855e+01  3.054380581154e-01  1.674762504738e+00  1.031246507722e-04 
 3.140000000000e-04  1.129217222503e+01  3.072811144753e-01  1.674761234604e+00  1.031160305711e-04 
 3.150000000000e-04  1.129111992969e+01  3.091258854586e-01  1.674759964295e+00  1.031074112063e-04 
 3.160000000000e-04  1.129006773229e+01  3.109723627087e-01  1.674758694387e+00  1.030987926840e-04 
 3.170000000000e-04  1.128901563294e+01  3.128205433454e-01  1.674757424126e+00  1.030901749943e-04 
 3.180000000000e-04  1.128796363239e+01  3.146704356757e-01  1.674756154349e+00  1.030815579736e-04 
 3.190000000000e-04  1.128691172845e+01  3.165219976202e-01  1.674754884352e+00  1.030729417776e-04 
 3.200000000000e-04  1.128585992354e+01  3.183752652976e-01  1.674753614439e+00  1.030643264282e-04 
 3.210000000000e-04  1.128480821679e+01  3.202302205436e-01  1.674752344906e+00  1.030557118602e-04 
 3.220000000000e-04  1.128375660695e+01  3.220868369627e-01  1.674751074955e+00  1.030470980945e-04 
 3.230000000000e-04  1.128270509614e+01  3.239451467747e-01  1.674749805490e+00  1.030384851232e-04 
 3.240000000000e-04  1.128165368258e+01  3.258051148747e-01  1.674748535803e+00  1.030298729621e-04 
 3.250000000000e-04  1.128060236780e+01  3.276667636980e-01  1.674747266146e+00  1.030212615661e-04 
 3.260000000000e-04  1.127955115053e+01  3.295300673180e-01  1.674745996956e+00  1.030126509855e-04 
 3.270000000000e-04  1.127850003093e+01  3.313950239192e-01  1.674744727371e+00  1.030040412262e-04 
 3.280000000000e-04  1.127744901001e+01  3.332616471059e-01  1.674743458179e+00  1.029954322171e-04 
 3.290000000000e-04  1.127639808617e+01  3.351299056483e-01  1.674742188747e+00  1.029868240354e-04 
 3.300000000000e-04  1.127534726123e+01  3.369998258353e-01  1.674740919548e+00  1.029782166378e-04 
 3.310000000000e-04  1.127429653368e+01  3.388713791389e-01  1.674739650533e+00  1.029696100429e-04 
 3.320000000000e-04  1.127324590368e+01  3.407445638805e-01  1.674738381262e+00  1.029610042460e-04 
 3.330000000000e-04  1.127219537260e+01  3.426193992508e-01  1.674737112389e+00  1.029523992780e-04 
 3.340000000000e-04  1.127114493816e+01  3.444958434479e-01  1.674735843249e+00  1.029437950957e-04 
 3.350000000000e-04  1.127009460295e+01  3.463739358013e-01  1.674734574433e+00  1.029351916728e-04 
 3.360000000000e-04  1.126904436421e+01  3.482536272581e-01  1.674733305580e+00  1.029265890305e-04 
 3.370000000000e-04  1.126799422418e+01  3.501349504538e-01  1.674732036553e+00  1.029179872563e-04 
 3.380000000000e-04  1.126694418175e+01  3.520178842967e-01  1.674730768109e+00  1.029093862357e-04 
 3.390000000000e-04  1.126589423740e+01  3.539024324771e-01  1.674729499154e+00  1.029007860724e-04 
 3.400000000000e-04  1.126484439075e+01  3.557885857427e-01  1.674728230815e+00  1.028921866186e-04 
 3.410000000000e-04  1.126379464201e+01  3.576763436371e-01  1.674726962184e+00  1.028835879825e-04 
 3.420000000000e-04  1.126274499168e+01  3.595657115162e-01  1.674725693561e+00  1.028749901617e-04 
 3.430000000000e-04  1.126169543862e+01  3.614566668261e-01  1.674724425347e+00  1.028663931461e-04 
 3.440000000000e-04  1.126064598272e+01  3.633492042628e-01  1.674723156684e+00  1.028577969364e-04 
 3.450000000000e-04  1.125959662584e+01  3.652433513870e-01  1.674721888668e+00  1.028492014983e-04 
 3.460000000000e-04  1.125854736541e+01  3.671390628580e-01  1.674720620247e+00  1.028406068868e-04 
 3.470000000000e-04  1.125749820392e+01  3.690363758660e-01  1.674719352083e+00  1.028320130296e-04 
 3.480000000000e-04  1.125644913933e+01  3.709352540012e-01  1.674718083914e+00  1.028234199953e-04 
 3.490000000000e-04  1.125540017303e+01  3.728357169211e-01  1.674716815799e+00  1.028148277388e-04 
 3.500000000000e-04  1.125435130469e+01  3.747377558085e-01  1.674715548042e+00  1.028062363237e-04 
 3.510000000000e-04  1.125330253332e+01  3.766413515968e-01  1.674714279942e+00  1.027976457015e-04 
 3.520000000000e-04  1.125225386058e+01  3.785465283974e-01  1.674713012162e+00  1.027890558054e-04 
 3.530000000000e-04  1.125120528465e+01  3.804532543456e-01  1.674711744330e+00  1.027804667463e-04 
 3.540000000000e-04  1.125015680721e+01  3.823615507366e-01  1.674710476357e+00  1.027718785084e-04 
 3.550000000000e-04  1.124910842735e+01  3.842714030468e-01  1.674709208934e+00  1.027632910288e-04 
 3.560000000000e-04  1.124806014462e+01  3.861827999069e-01  1.674707941113e+00  1.027547043958e-04 
 3.570000000000e-04  1.124701196062e+01  3.880957641280e-01  1.674706673659e+00  1.027461185102e-04 
 3.580000000000e-04  1.124596387302e+01  3.900102549159e-01  1.674705406061e+00  1.027375334068e-04 
 3.590000000000e-04  1.124491588440e+01  3.919263122470e-01  1.674704138572e+00  1.027289491374e-04 
 3.600000000000e-04  1.124386799273e+01  3.938438995676e-01  1.674702871347e+00  1.027203656905e-04 
 3.610000000000e-04  1.124282019804e+01  3.957630148445e-01  1.674701603857e+00  1.027117830327e-04 
 3.620000000000e-04  1.124177250170e+01  3.976836773017e-01  1.674700336731e+00  1.027032011186e-04 
 3.630000000000e-04  1.124072490300e+01  3.996058730024e-01  1.674699069349e+00  1.026946200666e-04 
 3.640000000000e-04  1.123967740196e+01  4.015295985472e-01  1.674697802291e+00  1.026860397325e-04 
 3.650000000000e-04  1.123862999843e+01  4.034548500642e-01  1.674696535263e+00  1.026774602473e-04 
 3.660000000000e-04  1.123758269280e+01  4.053816305747e-01  1.674695268059e+00  1.026688815370e-04 
 3.670000000000e-04  1.123653548501e+01  4.073099366223e-01  1.674694001277e+00  1.026603036323e-04 
 3.680000000000e-04  1.123548837370e+01  4.092397440872e-01  1.674692734203e+00  1.026517265598e-04 
 3.690000000000e-04  1.123444136129e+01  4.111710881602e-01  1.674691467487e+00  1.026431502157e-04 
 3.700000000000e-04  1.123339444511e+01  4.131039244771e-01  1.674690200644e+00  1.026345746826e-04 
 3.710000000000e-04  1.123234762743e+01  4.150382872413e-01  1.674688933963e+00  1.026259999770e-04 
 3.720000000000e-04  1.123130090716e+01  4.169741553888e-01  1.674687667337e+00  1.026174260689e-04 
 3.730000000000e-04  1.123025428386e+01  4.189115200231e-01  1.674686400403e+00  1.026088529153e-04 
 3.740000000000e-04  1.122920775901e+01  4.208504015502e-01  1.674685134181e+00  1.026002806059e-04 
 3.750000000000e-04  1.122816133065e+01  4.227907682677e-01  1.674683867550e+00  1.025917090814e-04 
 3.760000000000e-04  1.122711500078e+01  4.247326460956e-01  1.674682601068e+00  1.025831383225e-04 
 3.770000000000e-04  1.122606876800e+01  4.266760135214e-01  1.674681334911e+00  1.025745683744e-04 
 3.780000000000e-04  1.122502263240e+01  4.286208684957e-01  1.674680068369e+00  1.025659992353e-04 
 3.790000000000e-04  1.122397659495e+01  4.305672238169e-01  1.674678802365e+00  1.025574308476e-04 
 3.800000000000e-04  1.122293065422e+01  4.325150553412e-01  1.674677536019e+00  1.025488632992e-04 
 3.810000000000e-04  1.122188481209e+01  4.344643889257e-01  1.674676269996e+00  1.025402965234e-04 
 3.820000000000e-04  1.122083906602e+01  4.364151839788e-01  1.674675003783e+00  1.025317305522e-04 
 3.830000000000e-04  1.121979341820e+01  4.383674714149e-01  1.674673737765e+00  1.025231653635e-04 
 3.840000000000e-04  1.121874786829e+01  4.403212439512e-01  1.674672472061e+00  1.025146010130e-04 
 3.850000000000e-04  1.121770241453e+01  4.422764725784e-01  1.674671205997e+00  1.025060374706e-04 
 3.860000000000e-04  1.121665705895e+01  4.442331856040e-01  1.674669940282e+00  1.024974746273e-04 
 3.870000000000e-04  1.121561180078e+01  4.461913682035e-01  1.674668674512e+00  1.024889126087e-04 
 3.880000000000e-04  1.121456663997e+01  4.481510209844e-01  1.674667408684e+00  1.024803514534e-04 
 3.890000000000e-04  1.121352157653e+01  4.501121382819e-01  1.674666143269e+00  1.024717910468e-04 
 3.900000000000e-04  1.121247661043e+01  4.520747188528e-01  1.674664877611e+00  1.024632314268e-04 
 3.910000000000e-04  1.121143174245e+01  4.540387719379e-01  1.674663612135e+00  1.024546726063e-04 
 3.920000000000e-04  1.121038697048e+01  4.560042649115e-01  1.674662346639e+00  1.024461146429e-04 
 3.930000000000e-04  1.120934229730e+01  4.579712345319e-01  1.674661081191e+00  1.024375573894e-04 
 3.940000000000e-04  1.120829772071e+01  4.599396485550e-01  1.674659815991e+00  1.024290009168e-04 
 3.950000000000e-04  1.120725324097e+01  4.619095079632e-01  1.674658550409e+00  1.024204452841e-04 
 3.960000000000e-04  1.120620885947e+01  4.638808311323e-01  1.674657285499e+00  1.024118904534e-04 
 3.970000000000e-04  1.120516457444e+01  4.658535898119e-01  1.674656020258e+00  1.024033364855e-04 
 3.980000000000e-04  1.120412038771e+01  4.678278096569e-01  1.674654755182e+00  1.023947831418e-04 
 3.990000000000e-04  1.120307629758e+01  4.698034576871e-01  1.674653489962e+00  1.023862306708e-04 
 4.000000000000e-04  1.120203230484e+01  4.717805590818e-01  1.674652225178e+00  1.023776790210e-04 
 4.010000000000e-04  1.120098840960e+01  4.737590982085e-01  1.674650960341e+00  1.023691281186e-04 
 4.020000000000e-04  1.119994461125e+01  4.757390692750e-01  1.674649695359e+00  1.023605780879e-04 
 4.030000000000e-04  1.119890091077e+01  4.777204847701e-01  1.674648430728e+00  1.023520287909e-04 
 4.040000000000e-04  1.119785730681e+01  4.797033238154e-01  1.674647165890e+00  1.023434803475e-04 
 4.050000000000e-04  1.119681380119e+01  4.816876084395e-01  1.674645901070e+00  1.023349326462e-04 
 4.060000000000e-04  1.119577039224e+01  4.836733149998e-01  1.674644636691e+00  1.023263856973e-04 
 4.070000000000e-04  1.119472707981e+01  4.856604382367e-01  1.674643371812e+00  1.023178395712e-04 
 4.080000000000e-04  1.119368386590e+01  4.876490060520e-01  1.674642107650e+00  1.023092942834e-04 
 4.090000000000e-04  1.119264074781e+01  4.896389767996e-01  1.674640843097e+00  1.023007497916e-04 
 4.100000000000e-04  1.119159772779e+01  4.916303813088e-01  1.674639578661e+00  1.022922060484e-04 
 4.110000000000e-04  1.119055480468e+01  4.936232011149e-01  1.674638314488e+00  1.022836631262e-04 
 4.120000000000e-04  1.118951197911e+01  4.956174434271e-01  1.674637049987e+00  1.022751209402e-04 
 4.130000000000e-04  1.118846925050e+01  4.976130982046e-01  1.674635786114e+00  1.022665796132e-04 
 4.140000000000e-04  1.118742661897e+01  4.996101649953e-01  1.674634521807e+00  1.022580391096e-04 
 4.150000000000e-04  1.118638408534e+01  5.016086544625e-01  1.674633257794e+00  1.022494993143e-04 
 4.160000000000e-04  1.118534164704e+01  5.036085354950e-01  1.674631993888e+00  1.022409603054e-04 
 4.170000000000e-04  1.118429930796e+01  5.056098374108e-01  1.674630729698e+00  1.022324221611e-04 
 4.180000000000e-04  1.118325706547e+01  5.076125459668e-01  1.674629466081e+00  1.022238847746e-04 
 4.190000000000e-04  1.118221491917e+01  5.096166449854e-01  1.674628202038e+00  1.022153482232e-04 
 4.200000000000e-04  1.118117287110e+01  5.116221624375e-01  1.674626938421e+00  1.022068124054e-04 
 4.210000000000e-04  1.118013091915e+01  5.136290652692e-01  1.674625674653e+00  1.021982774057e-04 
 4.220000000000e-04  1.117908906530e+01  5.156373822456e-01  1.674624410887e+00  1.021897431894e-04 
 4.230000000000e-04  1.117804730799e+01  5.176470873496e-01  1.674623147556e+00  1.021812097899e-04 
 4.240000000000e-04  1.117700564731e+01  5.196581809790e-01  1.674621883828e+00  1.021726771644e-04 
 4.250000000000e-04  1.117596408441e+01  5.216706776374e-01  1.674620620549e+00  1.021641453250e-04 
 4.260000000000e-04  1.117492261806e+01  5.236845584003e-01  1.674619356915e+00  1.021556143129e-04 
 4.270000000000e-04  1.117388124936e+01  5.256998369560e-01  1.674618093759e+00  1.021470840514e-04 
 4.280000000000e-04  1.117283997736e+01  5.277164983955e-01  1.674616830537e+00  1.021385546040e-04 
 4.290000000000e-04  1.117179880213e+01  5.297345419718e-01  1.674615567238e+00  1.021300259383e-04 
 4.300000000000e-04  1.117075772493e+01  5.317539840582e-01  1.674614304148e+00  1.021214980643e-04 
 4.310000000000e-04  1.116971674336e+01  5.337747888047e-01  1.674613040972e+00  1.021129710492e-04 
 4.320000000000e-04  1.116867586020e+01  5.357969940455e-01  1.674611777953e+00  1.021044447025e-04 
 4.330000000000e-04  1.116763507266e+01  5.378205577367e-01  1.674610514918e+00  1.020959191949e-04 
 4.340000000000e-04  1.116659438267e+01  5.398455086999e-01  1.674609252045e+00  1.020873945152e-04 
 4.350000000000e-04  1.116555378993e+01  5.418718379941e-01  1.674607989239e+00  1.020788705895e-04 
 4.360000000000e-04  1.116451329390e+01  5.438995373422e-01  1.674606726204e+00  1.020703475334e-04 
 4.370000000000e-04  1.116347289507e+01  5.459286120668e-01  1.674605463692e+00  1.020618251726e-04 
 4.380000000000e-04  1.116243259283e+01  5.479590525575e-01  1.674604200971e+00  1.020533036652e-04 
 4.390000000000e-04  1.116139238833e+01  5.499908724397e-01  1.674602938199e+00  1.020447828840e-04 
 4.400000000000e-04  1.116035228023e+01  5.520240521631e-01  1.674601675829e+00  1.020362629042e-04 
 4.410000000000e-04  1.115931226852e+01  5.540585899266e-01  1.674600413030e+00  1.020277437787e-04 
 4.420000000000e-04  1.115827235475e+01  5.560945057174e-01  1.674599150886e+00  1.020192254072e-04 
 4.430000000000e-04  1.115723253675e+01  5.581317676208e-01  1.674597888241e+00  1.020107078396e-04 
 4.440000000000e-04  1.115619281683e+01  5.601704070145e-01  1.674596626094e+00  1.020021910604e-04 
 4.450000000000e-04  1.115515319271e+01  5.622103896678e-01  1.674595363656e+00  1.019936750755e-04 
 4.460000000000e-04  1.115411366602e+01  5.642517376609e-01  1.674594101428e+00  1.019851598760e-04 
 4.470000000000e-04  1.115307423669e+01  5.662944479835e-01  1.674592839578e+00  1.019766454714e-04 
 4.480000000000e-04  1.115203490316e+01  5.683384976843e-01  1.674591577332e+00  1.019681318156e-04 
 4.490000000000e-04  1.115099566726e+01  5.703839106118e-01  1.674590315412e+00  1.019596190015e-04 
 4.500000000000e-04  1.114995652779e+01  5.724306682411e-01  1.674589053366e+00  1.019511069819e-04 
 4.510000000000e-04  1.114891748545e+01  5.744787804514e-01  1.674587791274e+00  1.019425957601e-04 
 4.520000000000e-04  1.114787853992e+01  5.765282396492e-01  1.674586529774e+00  1.019340853149e-04 
 4.530000000000e-04  1.114683969094e+01  5.785790413650e-01  1.674585267833e+00  1.019255756908e-04 
 4.540000000000e-04  1.114580093961e+01  5.806311993758e-01  1.674584006223e+00  1.019170667636e-04 
 4.550000000000e-04  1.114476228371e+01  5.826846820094e-01  1.674582744518e+00  1.019085586837e-04 
 4.560000000000e-04  1.114372372606e+01  5.847395258377e-01  1.674581482806e+00  1.019000513814e-04 
 4.570000000000e-04  1.114268526442e+01  5.867956992892e-01  1.674580221469e+00  1.018915448580e-04 
 4.580000000000e-04  1.114164689895e+01  5.888532030090e-01  1.674578959847e+00  1.018830391711e-04 
 4.590000000000e-04  1.114060863102e+01  5.909120544990e-01  1.674577698560e+00  1.018745342292e-04 
 4.600000000000e-04  1.113957045950e+01  5.929722368889e-01  1.674576437040e+00  1.018660302018e-04 
 4.610000000000e-04  1.113853238518e+01  5.950337593583e-01  1.674575175832e+00  1.018575267910e-04 
 4.620000000000e-04  1.113749440708e+01  5.970966074474e-01  1.674573914556e+00  1.018490242128e-04 
 4.630000000000e-04  1.113645652622e+01  5.991607936667e-01  1.674572653400e+00  1.018405224759e-04 
 4.640000000000e-04  1.113541874217e+01  6.012263105873e-01  1.674571392358e+00  1.018320214961e-04 
 4.650000000000e-04  1.113438105398e+01  6.032931438154e-01  1.674570131233e+00  1.018235213456e-04 
 4.660000000000e-04  1.113334346356e+01  6.053613186048e-01  1.674568870267e+00  1.018150219317e-04 
 4.670000000000e-04  1.113230596872e+01  6.074308026832e-01  1.674567609220e+00  1.018065233561e-04 
 4.680000000000e-04  1.113126857153e+01  6.095016249430e-01  1.674566348391e+00  1.017980255563e-04 
 4.690000000000e-04  1.113023127073e+01  6.115737648936e-01  1.674565087652e+00  1.017895285060e-04 
 4.700000000000e-04  1.112919406597e+01  6.136472171496e-01  1.674563826544e+00  1.017810323072e-04 
 4.710000000000e-04  1.112815695892e+01  6.157220030554e-01  1.674562566185e+00  1.017725368571e-04 
 4.720000000000e-04  1.112711994737e+01  6.177980911161e-01  1.674561305410e+00  1.017640422436e-04 
 4.730000000000e-04  1.112608303322e+01  6.198755067077e-01  1.674560044912e+00  1.017555483327e-04 
 4.740000000000e-04  1.112504621552e+01  6.219542346362e-01  1.674558784438e+00  1.017470552596e-04 
 4.750000000000e-04  1.112400949432e+01  6.240342745489e-01  1.674557523640e+00  1.017385630275e-04 
 4.760000000000e-04  1.112297287003e+01  6.261156308905e-01  1.674556263575e+00  1.017300714825e-04 
 4.770000000000e-04  1.112193634196e+01  6.281982931234e-01  1.674555003146e+00  1.017215807840e-04 
 4.780000000000e-04  1.112089991142e+01  6.302822772416e-01  1.674553742793e+00  1.017130908785e-04 
 4.790000000000e-04  1.111986357607e+01  6.323675505007e-01  1.674552482592e+00  1.017046017608e-04 
 4.800000000000e-04  1.111882733817e+01  6.344541424932e-01  1.674551222343e+00  1.016961134245e-04 
 4.810000000000e-04  1.111779119712e+01  6.365420435769e-01  1.674549962456e+00  1.016876258657e-04 
 4.820000000000e-04  1.111675515145e+01  6.386312327337e-01  1.674548702322e+00  1.016791391274e-04 
 4.830000000000e-04  1.111571920328e+01  6.407217371833e-01  1.674547442344e+00  1.016706531298e-04 
 4.840000000000e-04  1.111468335110e+01  6.428135360935e-01  1.674546182419e+00  1.016621679521e-04 
 4.850000000000e-04  1.111364759607e+01  6.449066421462e-01  1.674544922445e+00  1.016536835807e-04 
 4.860000000000e-04  1.111261193720e+01  6.470010422945e-01  1.674543662831e+00  1.016451999999e-04 
 4.870000000000e-04  1.111157637464e+01  6.490967368560e-01  1.674542402937e+00  1.016367172065e-04 
 4.880000000000e-04  1.111054090933e+01  6.511937371833e-01  1.674541143371e+00  1.016282351134e-04 
 4.890000000000e-04  1.110950553947e+01  6.532920180111e-01  1.674539883637e+00  1.016197539186e-04 
 4.900000000000e-04  1.110847026720e+01  6.553916066171e-01  1.674538624076e+00  1.016112734313e-04 
 4.910000000000e-04  1.110743509080e+01  6.574924790082e-01  1.674537364701e+00  1.016027937837e-04 
 4.920000000000e-04  1.110640001046e+01  6.595946363995e-01  1.674536105084e+00  1.015943149048e-04 
 4.930000000000e-04  1.110536502752e+01  6.616980955208e-01  1.674534845864e+00  1.015858368302e-04 
 4.940000000000e-04  1.110433013995e+01  6.638028278730e-01  1.674533586321e+00  1.015773595318e-04 
 4.950000000000e-04  1.110329535002e+01  6.659088629673e-01  1.674532327218e+00  1.015688830226e-04 
 4.960000000000e-04  1.110226065517e+01  6.680161662881e-01  1.674531067787e+00  1.015604073012e-04 
 4.970000000000e-04  1.110122605773e+01  6.701247643167e-01  1.674529808821e+00  1.015519324171e-04 
 4.980000000000e-04  1.110019155641e+01  6.722346420969e-01  1.674528549828e+00  1.015434581802e-04 
 4.990000000000e-04  1.109915715142e+01  6.743458002764e-01  1.674527290635e+00  1.015349848391e-04 
 5.000000000000e-04  1.109812284307e+01  6.764582417108e-01  1.674526031847e+00  1.015265122644e-04 
 5.010000000000e-04  1.109708863086e+01  6.785719580099e-01  1.674524772884e+00  1.015180404800e-04 
 5.020000000000e-04  1.109605451572e+01  6.806869618670e-01  1.674523513999e+00  1.015095695198e-04 
 5.030000000000e-04  1.109502049644e+01  6.828032346565e-01  1.674522255280e+00  1.015010993294e-04 
 5.040000000000e-04  1.109398657279e+01  6.849207727300e-01  1.674520996233e+00  1.014926299542e-04 
 5.050000000000e-04  1.109295274684e+01  6.870396021900e-01  1.674519737877e+00  1.014841612512e-04 
 5.060000000000e-04  1.109191901586e+01  6.891596853917e-01  1.674518479109e+00  1.014756934190e-04 
 5.070000000000e-04  1.109088538219e+01  6.912810534418e-01  1.674517220600e+00  1.014672263281e-04 
 5.080000000000e-04  1.108985184421e+01  6.934036825343e-01  1.674515962074e+00  1.014587600595e-04 
 5.090000000000e-04  1.108881840306e+01  6.955275868740e-01  1.674514703551e+00  1.014502945848e-04 
 5.100000000000e-04  1.108778505821e+01  6.976527585404e-01  1.674513445416e+00  1.014418298856e-04 
 5.110000000000e-04  1.108675180916e+01  6.997791897080e-01  1.674512186882e+00  1.014333659861e-04 
 5.120000000000e-04  1.108571865724e+01  7.019068967222e-01  1.674510928737e+00  1.014249028701e-04 
 5.130000000000e-04  1.108468560072e+01  7.040358539315e-01  1.674509670521e+00  1.014164405004e-04 
 5.140000000000e-04  1.108365264096e+01  7.061660835073e-01  1.674508412293e+00  1.014079789858e-04 
 5.150000000000e-04  1.108261977757e+01  7.082975737959e-01  1.674507154443e+00  1.013995182128e-04 
 5.160000000000e-04  1.108158700967e+01  7.104303140000e-01  1.674505896373e+00  1.013910582538e-04 
 5.170000000000e-04  1.108055433917e+01  7.125643280577e-01  1.674504638393e+00  1.013825990466e-04 
 5.180000000000e-04  1.107952176364e+01  7.146995831755e-01  1.674503380444e+00  1.013741406453e-04 
 5.190000000000e-04  1.107848928563e+01  7.168361110355e-01  1.674502122502e+00  1.013656830291e-04 
 5.200000000000e-04  1.107745690314e+01  7.189738849108e-01  1.674500864958e+00  1.013572261779e-04 
 5.210000000000e-04  1.107642461628e+01  7.211129051140e-01  1.674499607084e+00  1.013487701420e-04 
 5.220000000000e-04  1.107539242628e+01  7.232531863666e-01  1.674498349570e+00  1.013403148803e-04 
 5.230000000000e-04  1.107436033238e+01  7.253947176169e-01  1.674497091791e+00  1.013318604402e-04 
 5.240000000000e-04  1.107332833476e+01  7.275375009170e-01  1.674495834335e+00  1.013234067240e-04 
 5.250000000000e-04  1.107229643321e+01  7.296815316139e-01  1.674494576960e+00  1.013149538085e-04 
 5.260000000000e-04  1.107126462791e+01  7.318268111887e-01  1.674493319357e+00  1.013065016970e-04 
 5.270000000000e-04  1.107023291928e+01  7.339733439280e-01  1.674492062176e+00  1.012980503622e-04 
 5.280000000000e-04  1.106920130557e+01  7.361211064670e-01  1.674490804688e+00  1.012895998369e-04 
 5.290000000000e-04  1.106816978934e+01  7.382701302830e-01  1.674489547604e+00  1.012811500731e-04 
 5.300000000000e-04  1.106713836758e+01  7.404203791722e-01  1.674488290430e+00  1.012727010981e-04 
 5.310000000000e-04  1.106610704335e+01  7.425718815163e-01  1.674487033203e+00  1.012642529142e-04 
 5.320000000000e-04  1.106507581494e+01  7.447246240317e-01  1.674485776263e+00  1.012558054848e-04 
 5.330000000000e-04  1.106404468215e+01  7.468786000025e-01  1.674484518944e+00  1.012473588845e-04 
 5.340000000000e-04  1.106301364614e+01  7.490338230094e-01  1.674483262311e+00  1.012389130464e-04 
