 time                v(vout)             v(vinf)             v(en)               i(L1)              
 0.000000000000e+00  5.104999561610e+00 -3.667488807583e-07  4.120632817368e-05 -6.037074536623e-07 
 2.610000000000e-04 -1.372403565324e-02  5.469974329610e-01  5.678301092355e-02 -2.659690340138e+00 
 2.620000000000e-04 -1.576192023017e-02  5.431278140477e-01  5.675888838952e-02 -2.574897772822e+00 
 2.630000000000e-04 -1.769182135624e-02  5.392982859964e-01  5.673479931671e-02 -2.490933107039e+00 
 2.640000000000e-04 -1.951501645718e-02  5.355102510750e-01  5.671075561304e-02 -2.407796986722e+00 
 2.650000000000e-04 -2.123277759452e-02  5.317652239573e-01  5.668677030182e-02 -2.325489789496e+00 
 2.660000000000e-04 -2.284637089653e-02  5.280648330847e-01  5.666285756880e-02 -2.244011618899e+00 
 2.670000000000e-04 -2.435705598194e-02  5.244108189278e-01  5.663903278928e-02 -2.163362296866e+00 
 2.680000000000e-04 -2.576608538447e-02  5.208050284228e-01  5.661531252951e-02 -2.083541356818e+00 
 2.690000000000e-04 -2.707470398835e-02  5.172494049013e-01  5.659171451526e-02 -2.004548037783e+00 
 2.700000000000e-04 -2.828414848754e-02  5.137459729241e-01  5.656825756097e-02 -1.926381280072e+00 
 2.710000000000e-04 -2.939564688258e-02  5.102968176267e-01  5.654496145667e-02 -1.849039723023e+00 
 2.720000000000e-04 -3.041041803124e-02  5.069040584636e-01  5.652184680666e-02 -1.772521705407e+00 
 2.730000000000e-04 -3.132967126968e-02  5.035698176127e-01  5.649893482061e-02 -1.696825269062e+00 
 2.740000000000e-04 -3.215460612080e-02  5.002961837430e-01  5.647624705949e-02 -1.621948166268e+00 
 2.750000000000e-04 -3.288641210596e-02  4.970851723163e-01  5.645380514130e-02 -1.547887871321e+00 
 2.760000000000e-04 -3.352626867369e-02  4.939386840465e-01  5.643163041947e-02 -1.474641596596e+00 
 2.770000000000e-04 -3.407534525661e-02  4.908584634964e-01  5.640974364339e-02 -1.402206313281e+00 
 2.780000000000e-04 -3.453480146335e-02  4.878460600018e-01  5.638816462169e-02 -1.330578776722e+00 
 2.790000000000e-04 -3.490578740878e-02  4.849027931236e-01  5.636691190108e-02 -1.259755556194e+00 
 2.800000000000e-04 -3.518944418138e-02  4.820297246208e-01  5.634600248278e-02 -1.189733068723e+00 
 2.810000000000e-04 -3.538690444395e-02  4.792276385144e-01  5.632545158660e-02 -1.120507616499e+00 
 2.820000000000e-04 -3.549929316169e-02  4.764970302359e-01  5.630527247804e-02 -1.052075427395e+00 
 2.830000000000e-04 -3.552772845295e-02  4.738381051900e-01  5.628547636202e-02 -9.844326981842e-01 
 2.840000000000e-04 -3.547332256101e-02  4.712507863899e-01  5.626607234718e-02 -9.175756402802e-01 
 2.850000000000e-04 -3.533718295256e-02  4.687347302507e-01  5.624706747684e-02 -8.515005281696e-01 
 2.860000000000e-04 -3.512041356095e-02  4.662893491841e-01  5.622846681888e-02 -7.862037513016e-01 
 2.870000000000e-04 -3.482411621049e-02  4.639138393942e-01  5.621027360650e-02 -7.216818710299e-01 
 2.880000000000e-04 -3.444939228683e-02  4.616072122216e-01  5.619248941816e-02 -6.579316854760e-01 
 2.890000000000e-04 -3.399734476268e-02  4.593683274999e-01  5.617511438428e-02 -5.949503071322e-01 
 2.900000000000e-04 -3.346908076003e-02  4.571959276810e-01  5.615814741463e-02 -5.327352612217e-01 
 2.910000000000e-04 -3.286571495245e-02  4.550886719011e-01  5.614158643538e-02 -4.712846183641e-01 
 2.920000000000e-04 -3.218837433431e-02  4.530451697438e-01  5.612542863789e-02 -4.105971853652e-01 
 2.930000000000e-04 -3.143820531749e-02  4.510640152936e-01  5.610967073921e-02 -3.506727984125e-01 
 2.940000000000e-04 -3.061638503473e-02  4.491438234714e-01  5.609430927179e-02 -2.915128074808e-01 
 2.950000000000e-04 -2.972414088419e-02  4.472832734687e-01  5.607934094141e-02 -2.331209485854e-01 
 2.960000000000e-04 -2.876278815643e-02  4.454811711009e-01  5.606476314956e-02 -1.755051025397e-01 
 2.970000000000e-04 -2.773381467711e-02  4.437365636416e-01  5.605057495956e-02 -1.186814838940e-01 
 2.980000000000e-04 -2.663912883356e-02  4.420490342514e-01  5.603677955966e-02 -6.268797402996e-02 
 2.990000000000e-04 -2.548252540780e-02  4.404201913863e-01  5.602339661543e-02 -7.680271830402e-03 
 3.000000000000e-04 -2.505254661146e-02  4.395843182495e-01  5.601649140467e-02  2.334300310469e-04 
 3.010000000000e-04 -2.504016184687e-02  4.398437514487e-01  5.601862800277e-02 -1.430287338013e-04 
 3.020000000000e-04 -2.503193964362e-02  4.404532536726e-01  5.602365080237e-02  1.455982055132e-05 
 3.030000000000e-04 -2.502518304301e-02  4.411748950852e-01  5.602958693472e-02  3.813151259149e-05 
 3.040000000000e-04 -2.501788420389e-02  4.419365878883e-01  5.603583871745e-02 -1.670691669112e-05 
 3.050000000000e-04 -2.501045269888e-02  4.427164885351e-01  5.604222506873e-02  2.918292450610e-06 
 3.060000000000e-04 -2.500323864268e-02  4.435079127684e-01  5.604869038939e-02  8.604235086772e-06 
 3.070000000000e-04 -2.499595696542e-02  4.443087248375e-01  5.605521667683e-02  2.952993123102e-07 
 3.080000000000e-04 -2.498865355608e-02  4.451181661486e-01  5.606179728321e-02  3.682755800624e-06 
 3.090000000000e-04 -2.498138203215e-02  4.459358936686e-01  5.606842898256e-02  2.758204120717e-06 
 3.100000000000e-04 -2.497410149205e-02  4.467617149188e-01  5.607510974090e-02  3.031649457671e-06 
 3.110000000000e-04 -2.496682479869e-02  4.475953832428e-01  5.608183730139e-02  3.060904464960e-06 
 3.120000000000e-04 -2.495955016596e-02  4.484367653779e-01  5.608861014032e-02  3.061802258609e-06 
 3.130000000000e-04 -2.495227765742e-02  4.492857077254e-01  5.609542663353e-02  3.060645990105e-06 
 3.140000000000e-04 -2.494500726886e-02  4.501420580595e-01  5.610228518813e-02  3.059393356811e-06 
 3.150000000000e-04 -2.493773899924e-02  4.510056689762e-01  5.610918426175e-02  3.058138869260e-06 
 3.160000000000e-04 -2.493047284791e-02  4.518763974400e-01  5.611612235966e-02  3.056885826558e-06 
 3.170000000000e-04 -2.492320881424e-02  4.527541045923e-01  5.612309803142e-02  3.055634246430e-06 
 3.180000000000e-04 -2.491594689762e-02  4.536386556392e-01  5.613010987043e-02  3.054384107202e-06 
 3.190000000000e-04 -2.490868709742e-02  4.545299197573e-01  5.613715651314e-02  3.053135394133e-06 
 3.200000000000e-04 -2.490142941303e-02  4.554277700015e-01  5.614423663802e-02  3.051888093843e-06 
 3.210000000000e-04 -2.489417384384e-02  4.563320832117e-01  5.615134896341e-02  3.050642193566e-06 
 3.220000000000e-04 -2.488692038921e-02  4.572427399187e-01  5.615849224806e-02  3.049397680468e-06 
 3.230000000000e-04 -2.487966904855e-02  4.581596242478e-01  5.616566528908e-02  3.048154542416e-06 
 3.240000000000e-04 -2.487241982122e-02  4.590826238223e-01  5.617286692110e-02  3.046912767509e-06 
 3.250000000000e-04 -2.486517270661e-02  4.600116296657e-01  5.618009601539e-02  3.045672344245e-06 
 3.260000000000e-04 -2.485792770412e-02  4.609465361052e-01  5.618735147839e-02  3.044433261525e-06 
 3.270000000000e-04 -2.485068481310e-02  4.618872406752e-01  5.619463225105e-02  3.043195508290e-06 
 3.280000000000e-04 -2.484344403296e-02  4.628336440215e-01  5.620193730786e-02  3.041959074112e-06 
 3.290000000000e-04 -2.483620536307e-02  4.637856498067e-01  5.620926565556e-02  3.040723948696e-06 
 3.300000000000e-04 -2.482896880282e-02  4.647431646177e-01  5.621661633173e-02  3.039490122180e-06 
 3.310000000000e-04 -2.482173435159e-02  4.657060978741e-01  5.622398840504e-02  3.038257584673e-06 
 3.320000000000e-04 -2.481450200878e-02  4.666743617380e-01  5.623138097305e-02  3.037026327044e-06 
 3.330000000000e-04 -2.480727177375e-02  4.676478710268e-01  5.623879316210e-02  3.035796340115e-06 
 3.340000000000e-04 -2.480004364590e-02  4.686265431271e-01  5.624622412583e-02  3.034567614853e-06 
 3.350000000000e-04 -2.479281762461e-02  4.696102979115e-01  5.625367304461e-02  3.033340142801e-06 
 3.360000000000e-04 -2.478559370927e-02  4.705990576566e-01  5.626113912446e-02  3.032113915628e-06 
 3.370000000000e-04 -2.477837189925e-02  4.715927469639e-01  5.626862159658e-02  3.030888925083e-06 
 3.380000000000e-04 -2.477115219395e-02  4.725912926825e-01  5.627611971629e-02  3.029665163330e-06 
 3.390000000000e-04 -2.476393459276e-02  4.735946238350e-01  5.628363276170e-02  3.028442622642e-06 
 3.400000000000e-04 -2.475671909504e-02  4.746026715433e-01  5.629116003388e-02  3.027221295643e-06 
 3.410000000000e-04 -2.474950570020e-02  4.756153689598e-01  5.629870085600e-02  3.026001174946e-06 
 3.420000000000e-04 -2.474229440763e-02  4.766326511984e-01  5.630625457121e-02  3.024782253638e-06 
 3.430000000000e-04 -2.473508521669e-02  4.776544552681e-01  5.631382054443e-02  3.023564524689e-06 
 3.440000000000e-04 -2.472787812679e-02  4.786807200099e-01  5.632139815887e-02  3.022347981377e-06 
 3.450000000000e-04 -2.472067313731e-02  4.797113860347e-01  5.632898681788e-02  3.021132617320e-06 
 3.460000000000e-04 -2.471347024763e-02  4.807463956629e-01  5.633658594258e-02  3.019918426276e-06 
 3.470000000000e-04 -2.470626945714e-02  4.817856928676e-01  5.634419497181e-02  3.018705401807e-06 
 3.480000000000e-04 -2.469907076523e-02  4.828292232187e-01  5.635181336203e-02  3.017493538119e-06 
 3.490000000000e-04 -2.469187417129e-02  4.838769338283e-01  5.635944058581e-02  3.016282829284e-06 
 3.500000000000e-04 -2.468467967470e-02  4.849287732996e-01  5.636707613213e-02  3.015073269582e-06 
 3.510000000000e-04 -2.467748727485e-02  4.859846916762e-01  5.637471950542e-02  3.013864853504e-06 
 3.520000000000e-04 -2.467029697113e-02  4.870446403942e-01  5.638237022480e-02  3.012657575621e-06 
 3.530000000000e-04 -2.466310876293e-02  4.881085722349e-01  5.639002782404e-02  3.011451430578e-06 
 3.540000000000e-04 -2.465592264964e-02  4.891764412805e-01  5.639769185144e-02  3.010246413290e-06 
 3.550000000000e-04 -2.464873863063e-02  4.902482028699e-01  5.640536186800e-02  3.009042518813e-06 
 3.560000000000e-04 -2.464155670532e-02  4.913238135575e-01  5.641303744844e-02  3.007839742169e-06 
 3.570000000000e-04 -2.463437687306e-02  4.924032310727e-01  5.642071818002e-02  3.006638078547e-06 
 3.580000000000e-04 -2.462719913328e-02  4.934864142806e-01  5.642840366207e-02  3.005437523346e-06 
 3.590000000000e-04 -2.462002348534e-02  4.945733231453e-01  5.643609350606e-02  3.004238072127e-06 
 3.600000000000e-04 -2.461284992864e-02  4.956639186927e-01  5.644378733470e-02  3.003039720281e-06 
 3.610000000000e-04 -2.460567846257e-02  4.967581629764e-01  5.645148478193e-02  3.001842463382e-06 
 3.620000000000e-04 -2.459850908652e-02  4.978560190443e-01  5.645918549256e-02  3.000646297360e-06 
 3.630000000000e-04 -2.459134179988e-02  4.989574509053e-01  5.646688912145e-02  2.999451218169e-06 
 3.640000000000e-04 -2.458417660203e-02  5.000624234991e-01  5.647459533392e-02  2.998257221577e-06 
 3.650000000000e-04 -2.457701349237e-02  5.011709026654e-01  5.648230380481e-02  2.997064303647e-06 
 3.660000000000e-04 -2.456985247029e-02  5.022828551155e-01  5.649001421841e-02  2.995872460624e-06 
 3.670000000000e-04 -2.456269353518e-02  5.033982484038e-01  5.649772626819e-02  2.994681688757e-06 
 3.680000000000e-04 -2.455553668644e-02  5.045170509011e-01  5.650543965650e-02  2.993491984136e-06 
 3.690000000000e-04 -2.454838192344e-02  5.056392317689e-01  5.651315409406e-02  2.992303343203e-06 
 3.700000000000e-04 -2.454122924558e-02  5.067647609341e-01  5.652086930004e-02  2.991115762666e-06 
 3.710000000000e-04 -2.453407865225e-02  5.078936090646e-01  5.652858500196e-02  2.989929238812e-06 
 3.720000000000e-04 -2.452693014286e-02  5.090257475465e-01  5.653630093461e-02  2.988743768173e-06 
 3.730000000000e-04 -2.451978371677e-02  5.101611484614e-01  5.654401684041e-02  2.987559347718e-06 
 3.740000000000e-04 -2.451263937340e-02  5.112997845650e-01  5.655173246936e-02  2.986375974131e-06 
 3.750000000000e-04 -2.450549711213e-02  5.124416292654e-01  5.655944757851e-02  2.985193644044e-06 
 3.760000000000e-04 -2.449835693235e-02  5.135866566045e-01  5.656716193140e-02  2.984012354455e-06 
 3.770000000000e-04 -2.449121883345e-02  5.147348412369e-01  5.657487529874e-02  2.982832102256e-06 
 3.780000000000e-04 -2.448408281484e-02  5.158861584123e-01  5.658258745743e-02  2.981652884529e-06 
 3.790000000000e-04 -2.447694887589e-02  5.170405839566e-01  5.659029819069e-02  2.980474698295e-06 
 3.800000000000e-04 -2.446981701601e-02  5.181980942555e-01  5.659800728784e-02  2.979297540621e-06 
 3.810000000000e-04 -2.446268723458e-02  5.193586662365e-01  5.660571454392e-02  2.978121408840e-06 
 3.820000000000e-04 -2.445555953101e-02  5.205222773532e-01  5.661341975992e-02  2.976946300045e-06 
 3.830000000000e-04 -2.444843390467e-02  5.216889055697e-01  5.662112274240e-02  2.975772211442e-06 
 3.840000000000e-04 -2.444131035498e-02  5.228585293453e-01  5.662882330313e-02  2.974599140480e-06 
 3.850000000000e-04 -2.443418888131e-02  5.240311276198e-01  5.663652125908e-02  2.973427084471e-06 
 3.860000000000e-04 -2.442706948308e-02  5.252066797993e-01  5.664421643239e-02  2.972256041035e-06 
 3.870000000000e-04 -2.441995215966e-02  5.263851657428e-01  5.665190865033e-02  2.971086007447e-06 
 3.880000000000e-04 -2.441283691045e-02  5.275665657491e-01  5.665959774462e-02  2.969916981191e-06 
 3.890000000000e-04 -2.440572373485e-02  5.287508605431e-01  5.666728355170e-02  2.968748959990e-06 
 3.900000000000e-04 -2.439861263225e-02  5.299380312653e-01  5.667496591265e-02  2.967581941376e-06 
 3.910000000000e-04 -2.439150360206e-02  5.311280594579e-01  5.668264467274e-02  2.966415922917e-06 
 3.920000000000e-04 -2.438439664366e-02  5.323209270549e-01  5.669031968179e-02  2.965250902420e-06 
 3.930000000000e-04 -2.437729175645e-02  5.335166163697e-01  5.669799079335e-02  2.964086877456e-06 
 3.940000000000e-04 -2.437018893981e-02  5.347151100857e-01  5.670565786544e-02  2.962923845908e-06 
 3.950000000000e-04 -2.436308819316e-02  5.359163912445e-01  5.671332075959e-02  2.961761805625e-06 
 3.960000000000e-04 -2.435598951588e-02  5.371204432370e-01  5.672097934121e-02  2.960600754205e-06 
 3.970000000000e-04 -2.434889290738e-02  5.383272497931e-01  5.672863347975e-02  2.959440689746e-06 
 3.980000000000e-04 -2.434179836704e-02  5.395367949722e-01  5.673628304772e-02  2.958281610062e-06 
 3.990000000000e-04 -2.433470589427e-02  5.407490631548e-01  5.674392792156e-02  2.957123513167e-06 
 4.000000000000e-04 -2.432761548845e-02  5.419640390329e-01  5.675156798073e-02  2.955966396815e-06 
 4.010000000000e-04 -2.432052714899e-02  5.431817076018e-01  5.675920310818e-02  2.954810259116e-06 
 4.020000000000e-04 -2.431344087529e-02  5.444020541521e-01  5.676683319014e-02  2.953655098249e-06 
 4.030000000000e-04 -2.430635666673e-02  5.456250642613e-01  5.677445811582e-02  2.952500912059e-06 
 4.040000000000e-04 -2.429927452272e-02  5.468507237864e-01  5.678207777740e-02  2.951347698761e-06 
 4.050000000000e-04 -2.429219444267e-02  5.480790188560e-01  5.678969207035e-02  2.950195456350e-06 
 4.060000000000e-04 -2.428511642596e-02  5.493099358641e-01  5.679730089258e-02  2.949044183149e-06 
 4.070000000000e-04 -2.427804047198e-02  5.505434614613e-01  5.680490414517e-02  2.947893877189e-06 
 4.080000000000e-04 -2.427096658014e-02  5.517795825501e-01  5.681250173142e-02  2.946744536574e-06 
 4.090000000000e-04 -2.426389474985e-02  5.530182862765e-01  5.682009355801e-02  2.945596159676e-06 
 4.100000000000e-04 -2.425682498048e-02  5.542595600247e-01  5.682767953345e-02  2.944448744655e-06 
 4.110000000000e-04 -2.424975727144e-02  5.555033914106e-01  5.683525956942e-02  2.943302289936e-06 
 4.120000000000e-04 -2.424269162215e-02  5.567497682758e-01  5.684283357949e-02  2.942156793607e-06 
 4.130000000000e-04 -2.423562803199e-02  5.579986786816e-01  5.685040147983e-02  2.941012254004e-06 
 4.140000000000e-04 -2.422856650035e-02  5.592501109041e-01  5.685796318897e-02  2.939868669578e-06 
 4.150000000000e-04 -2.422150702664e-02  5.605040534278e-01  5.686551862795e-02  2.938726038623e-06 
 4.160000000000e-04 -2.421444961026e-02  5.617604949407e-01  5.687306771931e-02  2.937584359459e-06 
 4.170000000000e-04 -2.420739425062e-02  5.630194243292e-01  5.688061038834e-02  2.936443630531e-06 
 4.180000000000e-04 -2.420034094709e-02  5.642808306737e-01  5.688814656214e-02  2.935303850287e-06 
 4.190000000000e-04 -2.419328969910e-02  5.655447032423e-01  5.689567617013e-02  2.934165017080e-06 
 4.200000000000e-04 -2.418624050604e-02  5.668110314875e-01  5.690319914313e-02  2.933027129457e-06 
 4.210000000000e-04 -2.417919336730e-02  5.680798050413e-01  5.691071541477e-02  2.931890185805e-06 
 4.220000000000e-04 -2.417214828229e-02  5.693510137101e-01  5.691822491960e-02  2.930754184700e-06 
 4.230000000000e-04 -2.416510525041e-02  5.706246474715e-01  5.692572759473e-02  2.929619124511e-06 
 4.240000000000e-04 -2.415806427107e-02  5.719006964689e-01  5.693322337873e-02  2.928485003986e-06 
 4.250000000000e-04 -2.415102534365e-02  5.731791510089e-01  5.694071221192e-02  2.927351821437e-06 
 4.260000000000e-04 -2.414398846757e-02  5.744600015560e-01  5.694819403644e-02  2.926219575553e-06 
 4.270000000000e-04 -2.413695364222e-02  5.757432387298e-01  5.695566879597e-02  2.925088264962e-06 
 4.280000000000e-04 -2.412992086700e-02  5.770288533009e-01  5.696313643576e-02  2.923957888097e-06 
 4.290000000000e-04 -2.412289014132e-02  5.783168361872e-01  5.697059690292e-02  2.922828443693e-06 
 4.300000000000e-04 -2.411586146458e-02  5.796071784504e-01  5.697805014581e-02  2.921699930197e-06 
 4.310000000000e-04 -2.410883483618e-02  5.808998712926e-01  5.698549611434e-02  2.920572346459e-06 
 4.320000000000e-04 -2.410181025552e-02  5.821949060538e-01  5.699293476009e-02  2.919445691082e-06 
 4.330000000000e-04 -2.409478772201e-02  5.834922742075e-01  5.700036603585e-02  2.918319962617e-06 
 4.340000000000e-04 -2.408776723505e-02  5.847919673579e-01  5.700778989570e-02  2.917195159861e-06 
 4.350000000000e-04 -2.408074879404e-02  5.860939772380e-01  5.701520629536e-02  2.916071281457e-06 
 4.360000000000e-04 -2.407373239837e-02  5.873982957044e-01  5.702261519182e-02  2.914948326003e-06 
 4.370000000000e-04 -2.406671804747e-02  5.887049147368e-01  5.703001654314e-02  2.913826292302e-06 
 4.380000000000e-04 -2.405970574073e-02  5.900138264338e-01  5.703741030886e-02  2.912705179212e-06 
 4.390000000000e-04 -2.405269547755e-02  5.913250230107e-01  5.704479644979e-02  2.911584985260e-06 
 4.400000000000e-04 -2.404568725734e-02  5.926384967969e-01  5.705217492759e-02  2.910465709471e-06 
 4.410000000000e-04 -2.403868107949e-02  5.939542402325e-01  5.705954570561e-02  2.909347350303e-06 
 4.420000000000e-04 -2.403167694342e-02  5.952722458670e-01  5.706690874795e-02  2.908229906599e-06 
 4.430000000000e-04 -2.402467484853e-02  5.965925063565e-01  5.707426401991e-02  2.907113377306e-06 
 4.440000000000e-04 -2.401767479422e-02  5.979150144608e-01  5.708161148801e-02  2.905997761085e-06 
 4.450000000000e-04 -2.401067677990e-02  5.992397630419e-01  5.708895111980e-02  2.904883056853e-06 
 4.460000000000e-04 -2.400368080497e-02  6.005667450607e-01  5.709628288375e-02  2.903769263313e-06 
 4.470000000000e-04 -2.399668686884e-02  6.018959535760e-01  5.710360674938e-02  2.902656379226e-06 
 4.480000000000e-04 -2.398969497091e-02  6.032273817421e-01  5.711092268736e-02  2.901544403758e-06 
 4.490000000000e-04 -2.398270511058e-02  6.045610228055e-01  5.711823066912e-02  2.900433335498e-06 
 4.500000000000e-04 -2.397571728727e-02  6.058968701049e-01  5.712553066714e-02  2.899323173163e-06 
 4.510000000000e-04 -2.396873150038e-02  6.072349170676e-01  5.713282265502e-02  2.898213916062e-06 
 4.520000000000e-04 -2.396174774931e-02  6.085751572085e-01  5.714010660668e-02  2.897105562675e-06 
 4.530000000000e-04 -2.395476603347e-02  6.099175841277e-01  5.714738249772e-02  2.895998112077e-06 
 4.540000000000e-04 -2.394778635227e-02  6.112621915090e-01  5.715465030378e-02  2.894891563103e-06 
 4.550000000000e-04 -2.394080870510e-02  6.126089731182e-01  5.716191000216e-02  2.893785914703e-06 
 4.560000000000e-04 -2.393383309139e-02  6.139579228013e-01  5.716916157025e-02  2.892681165799e-06 
 4.570000000000e-04 -2.392685951053e-02  6.153090344822e-01  5.717640498660e-02  2.891577315152e-06 
 4.580000000000e-04 -2.391988796192e-02  6.166623021621e-01  5.718364023073e-02  2.890474361931e-06 
 4.590000000000e-04 -2.391291844499e-02  6.180177199178e-01  5.719086728262e-02  2.889372304895e-06 
 4.600000000000e-04 -2.390595095914e-02  6.193752818988e-01  5.719808612293e-02  2.888271143016e-06 
 4.610000000000e-04 -2.389898550376e-02  6.207349823279e-01  5.720529673335e-02  2.887170875281e-06 
 4.620000000000e-04 -2.389202207828e-02  6.220968154971e-01  5.721249909616e-02  2.886071500775e-06 
 4.630000000000e-04 -2.388506068210e-02  6.234607757691e-01  5.721969319424e-02  2.884973018224e-06 
 4.640000000000e-04 -2.387810131462e-02  6.248268575739e-01  5.722687901144e-02  2.883875426765e-06 
 4.650000000000e-04 -2.387114397525e-02  6.261950554077e-01  5.723405653189e-02  2.882778725224e-06 
 4.660000000000e-04 -2.386418866340e-02  6.275653638321e-01  5.724122574063e-02  2.881682912791e-06 
 4.670000000000e-04 -2.385723537849e-02  6.289377774723e-01  5.724838662329e-02  2.880587988344e-06 
 4.680000000000e-04 -2.385028411991e-02  6.303122910167e-01  5.725553916618e-02  2.879493950851e-06 
 4.690000000000e-04 -2.384333488708e-02  6.316888992138e-01  5.726268335599e-02  2.878400799387e-06 
 4.700000000000e-04 -2.383638767940e-02  6.330675968732e-01  5.726981918045e-02  2.877308532992e-06 
 4.710000000000e-04 -2.382944249629e-02  6.344483788636e-01  5.727694662723e-02  2.876217150682e-06 
 4.720000000000e-04 -2.382249933716e-02  6.358312401101e-01  5.728406568526e-02  2.875126651377e-06 
 4.730000000000e-04 -2.381555820141e-02  6.372161755956e-01  5.729117634348e-02  2.874037034321e-06 
 4.740000000000e-04 -2.380861908845e-02  6.386031803585e-01  5.729827859188e-02  2.872948298263e-06 
 4.750000000000e-04 -2.380168199769e-02  6.399922494913e-01  5.730537242054e-02  2.871860442392e-06 
 4.760000000000e-04 -2.379474692854e-02  6.413833781392e-01  5.731245782004e-02  2.870773465798e-06 
 4.770000000000e-04 -2.378781388042e-02  6.427765615013e-01  5.731953478196e-02  2.869687367545e-06 
 4.780000000000e-04 -2.378088285273e-02  6.441717948272e-01  5.732660329794e-02  2.868602146659e-06 
 4.790000000000e-04 -2.377395384489e-02  6.455690734164e-01  5.733366336028e-02  2.867517802209e-06 
 4.800000000000e-04 -2.376702685629e-02  6.469683926188e-01  5.734071496169e-02  2.866434333244e-06 
 4.810000000000e-04 -2.376010188636e-02  6.483697478326e-01  5.734775809558e-02  2.865351738804e-06 
 4.820000000000e-04 -2.375317893451e-02  6.497731345027e-01  5.735479275537e-02  2.864270018197e-06 
 4.830000000000e-04 -2.374625800014e-02  6.511785481218e-01  5.736181893526e-02  2.863189170170e-06 
 4.840000000000e-04 -2.373933908267e-02  6.525859842279e-01  5.736883662981e-02  2.862109194154e-06 
 4.850000000000e-04 -2.373242218151e-02  6.539954384040e-01  5.737584583402e-02  2.861030088928e-06 
 4.860000000000e-04 -2.372550729607e-02  6.554069062773e-01  5.738284654330e-02  2.859951853918e-06 
 4.870000000000e-04 -2.371859442576e-02  6.568203835182e-01  5.738983875336e-02  2.858874487902e-06 
 4.880000000000e-04 -2.371168357000e-02  6.582358658399e-01  5.739682246047e-02  2.857797990306e-06 
 4.890000000000e-04 -2.370477472819e-02  6.596533489973e-01  5.740379766138e-02  2.856722359993e-06 
 4.900000000000e-04 -2.369786789974e-02  6.610728287855e-01  5.741076435273e-02  2.855647596317e-06 
 4.910000000000e-04 -2.369096308409e-02  6.624943010414e-01  5.741772253233e-02  2.854573698182e-06 
 4.920000000000e-04 -2.368406028063e-02  6.639177616398e-01  5.742467219746e-02  2.853500664834e-06 
 4.930000000000e-04 -2.367715948877e-02  6.653432064952e-01  5.743161334646e-02  2.852428495416e-06 
 4.940000000000e-04 -2.367026070794e-02  6.667706315604e-01  5.743854597769e-02  2.851357188967e-06 
 4.950000000000e-04 -2.366336393753e-02  6.682000328250e-01  5.744547008986e-02  2.850286744823e-06 
 4.960000000000e-04 -2.365646917696e-02  6.696314063155e-01  5.745238568217e-02  2.849217161936e-06 
 4.970000000000e-04 -2.364957642567e-02  6.710647480948e-01  5.745929275405e-02  2.848148439575e-06 
 4.980000000000e-04 -2.364268568304e-02  6.725000542611e-01  5.746619130521e-02  2.847080576797e-06 
 4.990000000000e-04 -2.363579694850e-02  6.739373209475e-01  5.747308133574e-02  2.846013572901e-06 
 5.000000000000e-04 -2.362891022146e-02  6.753765443214e-01  5.747996284613e-02  2.844947426973e-06 
 5.010000000000e-04 -2.362202550133e-02  6.768177205834e-01  5.748683583680e-02  2.843882138082e-06 
 5.020000000000e-04 -2.361514278754e-02  6.782608459677e-01  5.749370030897e-02  2.842817705584e-06 
 5.030000000000e-04 -2.360826207950e-02  6.797059167412e-01  5.750055626365e-02  2.841754128435e-06 
 5.040000000000e-04 -2.360138337660e-02  6.811529292018e-01  5.750740370274e-02  2.840691406120e-06 
 5.050000000000e-04 -2.359450667829e-02  6.826018796794e-01  5.751424262770e-02  2.839629537531e-06 
 5.060000000000e-04 -2.358763198396e-02  6.840527645348e-01  5.752107304085e-02  2.838568521947e-06 
 5.070000000000e-04 -2.358075929303e-02  6.855055801591e-01  5.752789494434e-02  2.837508358700e-06 
 5.080000000000e-04 -2.357388860492e-02  6.869603229730e-01  5.753470834086e-02  2.836449046691e-06 
 5.090000000000e-04 -2.356701991905e-02  6.884169894264e-01  5.754151323343e-02  2.835390585445e-06 
 5.100000000000e-04 -2.356015323483e-02  6.898755759981e-01  5.754830962493e-02  2.834332973889e-06 
 5.110000000000e-04 -2.355328855168e-02  6.913360791957e-01  5.755509751873e-02  2.833276211299e-06 
 5.120000000000e-04 -2.354642586901e-02  6.927984955542e-01  5.756187691853e-02  2.832220296972e-06 
 5.130000000000e-04 -2.353956518623e-02  6.942628216358e-01  5.756864782799e-02  2.831165229995e-06 
 5.140000000000e-04 -2.353270650278e-02  6.957290540301e-01  5.757541025123e-02  2.830111009746e-06 
 5.150000000000e-04 -2.352584981805e-02  6.971971893529e-01  5.758216419259e-02  2.829057635246e-06 
 5.160000000000e-04 -2.351899513147e-02  6.986672242461e-01  5.758890965638e-02  2.828005105827e-06 
 5.170000000000e-04 -2.351214244246e-02  7.001391553770e-01  5.759564664735e-02  2.826953420684e-06 
 5.180000000000e-04 -2.350529175043e-02  7.016129794389e-01  5.760237517026e-02  2.825902579005e-06 
 5.190000000000e-04 -2.349844305480e-02  7.030886931488e-01  5.760909523048e-02  2.824852580040e-06 
 5.200000000000e-04 -2.349159635499e-02  7.045662932493e-01  5.761580683304e-02  2.823803423031e-06 
 5.210000000000e-04 -2.348475165041e-02  7.060457765057e-01  5.762250998353e-02  2.822755107264e-06 
